v;know;ignore
a;pious;impious
a;explicit;implicit
a;polite;impolite
a;politic;impolitic
a;ponderable;imponderable
a;possible;impossible
a;precise;imprecise
a;prudent;imprudent
a;pure;impure
a;immediate;mediate
n;materiality;immateriality
n;maturity;immaturity
n;emersion;immersion
n;moderation;immoderation
n;mortality;immortality
n;movableness;immovableness
n;mutability;immutability
n;partiality;impartiality
n;patience;impatience
n;perceptibility;imperceptibility
n;perfection;imperfection
n;permeability;impermeability
n;permissibility;impermissibility
n;piety;impiety
n;politeness;impoliteness
n;preciseness;impreciseness
n;properness;improperness
n;propriety;impropriety
n;providence;improvidence
n;purity;impurity
n;immediacy;mediacy
r;moderately;immoderately
r;modestly;immodestly
r;morally;immorally
r;permissibly;impermissibly
r;politely;impolitely
r;possibly;impossibly
r;precisely;imprecisely
v;export;import
r;immeasurably;measurably
a;accessible;inaccessible
a;accurate;inaccurate
a;adequate;inadequate
a;admissible;inadmissible
a;advisable;inadvisable
a;aesthetic;inaesthetic
a;animate;inanimate
a;appropriate;inappropriate
a;attentive;inattentive
a;calculable;incalculable
a;capable;incapable
a;cautious;incautious
a;clement;inclement
a;commensurate;incommensurate
a;commutable;incommutable
a;compatible;incompatible
a;competent;incompetent
a;complete;incomplete
a;compressible;incompressible
a;conclusive;inconclusive
a;considerate;inconsiderate
a;consistent;inconsistent
a;consolable;inconsolable
a;conspicuous;inconspicuous
a;constant;inconstant
a;convenient;inconvenient
a;corrigible;incorrigible
a;exculpatory;inculpatory
a;curious;incurious
a;decent;indecent
a;decisive;indecisive
a;decorous;indecorous
a;dehiscent;indehiscent
a;dependent;independent
a;destructible;indestructible
a;determinable;indeterminable
a;digestible;indigestible
a;discernible;indiscernible
a;discriminate;indiscriminate
a;distinct;indistinct
a;distinguishable;indistinguishable
a;divisible;indivisible
a;edible;inedible
a;effective;ineffective
a;efficacious;inefficacious
a;elastic;inelastic
a;eligible;ineligible
a;equitable;inequitable
a;eradicable;ineradicable
a;exact;inexact
a;exhaustible;inexhaustible
a;experienced;inexperienced
a;extricable;inextricable
a;fallible;infallible
a;felicitous;infelicitous
a;finite;infinite
a;formal;informal
a;frequent;infrequent
a;glorious;inglorious
a;hospitable;inhospitable
a;humane;inhumane
a;coastal;inland
a;outer;inner
a;noxious;innocuous
a;opportune;inopportune
a;organic;inorganic
a;sane;insane
a;satiate;insatiate
a;omnivorous;insectivorous
a;secure;insecure
a;sensitive;insensitive
a;sentient;insentient
a;significant;insignificant
a;sincere;insincere
a;solvent;insolvent
a;subordinate;insubordinate
a;tangible;intangible
a;temperate;intemperate
a;mild;intense
a;tolerable;intolerable
a;tolerant;intolerant
a;tractable;intractable
a;interdepartmental;intradepartmental
a;violable;inviolable
a;voluntary;involuntary
a;vulnerable;invulnerable
n;infallibility;fallibility
n;infertility;fertility
n;infiniteness;finiteness
n;ability;inability
n;accessibility;inaccessibility
n;action;inaction
n;adequacy;inadequacy
n;advisability;inadvisability
n;animateness;inanimateness
n;applicability;inapplicability
n;appositeness;inappositeness
n;aptness;inaptness
n;attention;inattention
n;audibility;inaudibility
n;auspiciousness;inauspiciousness
n;capacity;incapacity
n;caution;incaution
n;civility;incivility
n;compatibility;incompatibility
n;consequence;inconsequence
n;consistency;inconsistency
n;conspicuousness;inconspicuousness
n;convertibility;inconvertibility
n;coordination;incoordination
n;corruptness;incorruptness
n;decrement;increment
n;curability;incurability
n;curableness;incurableness
n;decency;indecency
n;decisiveness;indecisiveness
n;decorousness;indecorousness
n;decorum;indecorum
n;digestibility;indigestibility
n;discipline;indiscipline
n;efficiency;inefficiency
n;elasticity;inelasticity
n;eligibility;ineligibility
n;equity;inequity
n;essential;inessential
n;essentiality;inessentiality
n;expedience;inexpedience
n;expensiveness;inexpensiveness
n;feasibility;infeasibility
n;felicity;infelicity
n;superior;inferior
n;fidelity;infidelity
n;formality;informality
n;gratitude;ingratitude
n;activator;inhibitor
n;judiciousness;injudiciousness
n;opportuneness;inopportuneness
n;salubriousness;insalubriousness
n;salubrity;insalubrity
n;secureness;insecureness
n;sensitiveness;insensitiveness
n;sincerity;insincerity
n;conductor;insulator
n;segregation;integration
n;tolerance;intolerance
n;tractability;intractability
n;transitivity;intransitivity
n;utility;inutility
n;variability;invariability
n;variableness;invariableness
r;incomparably;comparably
r;infinitely;finitely
r;accurately;inaccurately
r;adequately;inadequately
r;advertently;inadvertently
r;appropriately;inappropriately
r;articulately;inarticulately
r;cautiously;incautiously
r;compatibly;incompatibly
r;competently;incompetently
r;consequentially;inconsequentially
r;considerately;inconsiderately
r;consistently;inconsistently
r;conspicuously;inconspicuously
r;conveniently;inconveniently
r;correctly;incorrectly
r;decently;indecently
r;decorously;indecorously
r;discreetly;indiscreetly
r;efficaciously;inefficaciously
r;efficiently;inefficiently
r;elegantly;inelegantly
r;equitably;inequitably
r;excusably;inexcusably
r;expediently;inexpediently
r;securely;insecurely
r;significantly;insignificantly
r;sincerely;insincerely
r;sufficiently;insufficiently
r;tolerantly;intolerantly
r;transitively;intransitively
r;inoffensively;offensively
v;exclude;include
a;rational;irrational
a;reconcilable;irreconcilable
a;reducible;irreducible
a;regular;irregular
a;uncompromising;compromising
a;abridged;unabridged
a;acceptable;unacceptable
a;accommodating;unaccommodating
a;accompanied;unaccompanied
a;accustomed;unaccustomed
a;acknowledged;unacknowledged
a;acquisitive;unacquisitive
a;addicted;unaddicted
a;addressed;unaddressed
a;adjusted;unadjusted
a;adoptable;unadoptable
a;affixed;unaffixed
a;agitated;unagitated
a;airworthy;unairworthy
a;alarming;unalarming
a;alike;unalike
a;alterable;unalterable
a;ambitious;unambitious
a;analyzed;unanalyzed
a;angry;unangry
a;animated;unanimated
a;appealable;unappealable
a;approachable;unapproachable
a;argumentative;unargumentative
a;articulated;unarticulated
a;assisted;unassisted
a;attached;unattached
a;attributable;unattributable
a;authorized;unauthorized
a;avenged;unavenged
a;awakened;unawakened
a;aware;unaware
a;awed;unawed
a;balconied;unbalconied
a;baptized;unbaptized
a;barreled;unbarreled
a;belted;unbelted
a;blemished;unblemished
a;blended;unblended
a;bodied;unbodied
a;brainwashed;unbrainwashed
a;branded;unbranded
a;breakable;unbreakable
a;broken;unbroken
a;camphorated;uncamphorated
a;carpeted;uncarpeted
a;castrated;uncastrated
a;caulked;uncaulked
a;certain;uncertain
a;certified;uncertified
a;changed;unchanged
a;characteristic;uncharacteristic
a;charged;uncharged
a;charitable;uncharitable
a;chartered;unchartered
a;chaste;unchaste
a;classified;unclassified
a;clean;unclean
a;clear;unclear
a;clothed;unclothed
a;colored;uncolored
a;combined;uncombined
a;comfortable;uncomfortable
a;committed;uncommitted
a;communicative;uncommunicative
a;compartmented;uncompartmented
a;complimentary;uncomplimentary
a;conditional;unconditional
a;confined;unconfined
a;congenial;uncongenial
a;conquerable;unconquerable
a;conscious;unconscious
a;constitutional;unconstitutional
a;constricted;unconstricted
a;controlled;uncontrolled
a;controversial;uncontroversial
a;conventional;unconventional
a;cooperative;uncooperative
a;corrected;uncorrected
a;cousinly;uncousinly
a;critical;uncritical
a;crowded;uncrowded
a;crowned;uncrowned
a;crystallized;uncrystallized
a;cultivated;uncultivated
a;cut;uncut
a;declared;undeclared
a;dedicated;undedicated
a;defeated;undefeated
a;defined;undefined
a;demanding;undemanding
a;dependable;undependable
a;descriptive;undescriptive
a;designed;undesigned
a;desirous;undesirous
a;developed;undeveloped
a;diluted;undiluted
a;diplomatic;undiplomatic
a;discerning;undiscerning
a;discriminating;undiscriminating
a;domestic;undomestic
a;drained;undrained
a;dramatic;undramatic
a;drinkable;undrinkable
a;dynamic;undynamic
a;eager;uneager
a;earned;unearned
a;easy;uneasy
a;edifying;unedifying
a;emotional;unemotional
a;employable;unemployable
a;employed;unemployed
a;enclosed;unenclosed
a;encumbered;unencumbered
a;enforceable;unenforceable
a;enlightened;unenlightened
a;enlightening;unenlightening
a;enlivened;unenlivened
a;enterprising;unenterprising
a;enthusiastic;unenthusiastic
a;equal;unequal
a;erect;unerect
a;established;unestablished
a;ethical;unethical
a;even;uneven
a;eventful;uneventful
a;exhausted;unexhausted
a;expected;unexpected
a;exportable;unexportable
a;extended;unextended
a;faceted;unfaceted
a;fair;unfair
a;fastidious;unfastidious
a;favorable;unfavorable
a;feathered;unfeathered
a;flattering;unflattering
a;fledged;unfledged
a;focused;unfocused
a;forgettable;unforgettable
a;forgiving;unforgiving
a;formed;unformed
a;framed;unframed
a;free;unfree
a;friendly;unfriendly
a;frozen;unfrozen
a;fruitful;unfruitful
a;fueled;unfueled
a;funded;unfunded
a;furrowed;unfurrowed
a;gathered;ungathered
a;geared;ungeared
a;generous;ungenerous
a;glazed;unglazed
a;gracious;ungracious
a;grammatical;ungrammatical
a;grateful;ungrateful
a;gregarious;ungregarious
a;groomed;ungroomed
a;ungulate;unguiculate
a;guided;unguided
a;gusseted;ungusseted
a;headed;unheaded
a;healthful;unhealthful
a;healthy;unhealthy
a;holy;unholy
a;hurried;unhurried
a;bicameral;unicameral
a;bimodal;unimodal
a;impaired;unimpaired
a;important;unimportant
a;impressionable;unimpressionable
a;improved;unimproved
a;informative;uninformative
a;informed;uninformed
a;inhabited;uninhabited
a;injured;uninjured
a;inquiring;uninquiring
a;inspiring;uninspiring
a;insured;uninsured
a;intelligent;unintelligent
a;intelligible;unintelligible
a;interested;uninterested
a;interesting;uninteresting
a;inviting;uninviting
a;ironed;unironed
a;known;unknown
a;laced;unlaced
a;lamented;unlamented
a;lawful;unlawful
a;leavened;unleavened
a;likely;unlikely
a;loved;unloved
a;made;unmade
a;malicious;unmalicious
a;malted;unmalted
a;manageable;unmanageable
a;manly;unmanly
a;manned;unmanned
a;marked;unmarked
a;mated;unmated
a;melodious;unmelodious
a;merited;unmerited
a;military;unmilitary
a;mindful;unmindful
a;mined;unmined
a;mitigated;unmitigated
a;modifiable;unmodifiable
a;modified;unmodified
a;modulated;unmodulated
a;motivated;unmotivated
a;motorized;unmotorized
a;moved;unmoved
a;musical;unmusical
a;myelinated;unmyelinated
a;natural;unnatural
a;neurotic;unneurotic
a;noticeable;unnoticeable
a;noticed;unnoticed
a;obstructed;unobstructed
a;occupied;unoccupied
a;official;unofficial
a;opposable;unopposable
a;opposed;unopposed
a;oriented;unoriented
a;original;unoriginal
a;orthodox;unorthodox
a;ostentatious;unostentatious
a;packaged;unpackaged
a;paid;unpaid
a;painted;unpainted
a;pardonable;unpardonable
a;parented;unparented
a;patriotic;unpatriotic
a;patronized;unpatronized
a;paved;unpaved
a;peaceful;unpeaceful
a;permissive;unpermissive
a;playful;unplayful
a;pleasant;unpleasant
a;plowed;unplowed
a;posed;unposed
a;potted;unpotted
a;powered;unpowered
a;precedented;unprecedented
a;predictable;unpredictable
a;prejudiced;unprejudiced
a;premeditated;unpremeditated
a;prepared;unprepared
a;presidential;unpresidential
a;pretentious;unpretentious
a;principled;unprincipled
a;printable;unprintable
a;processed;unprocessed
a;productive;unproductive
a;professional;unprofessional
a;pronounceable;unpronounceable
a;propitious;unpropitious
a;protected;unprotected
a;protective;unprotective
a;provocative;unprovocative
a;publishable;unpublishable
a;published;unpublished
a;punctual;unpunctual
a;punished;unpunished
a;quiet;unquiet
a;reactive;unreactive
a;real;unreal
a;reasonable;unreasonable
a;reassuring;unreassuring
a;receptive;unreceptive
a;recoverable;unrecoverable
a;refined;unrefined
a;reliable;unreliable
a;renewable;unrenewable
a;repeatable;unrepeatable
a;repentant;unrepentant
a;reportable;unreportable
a;requested;unrequested
a;restricted;unrestricted
a;retentive;unretentive
a;revived;unrevived
a;rewarding;unrewarding
a;rhetorical;unrhetorical
a;rhymed;unrhymed
a;rhythmical;unrhythmical
a;righteous;unrighteous
a;salable;unsalable
a;sanitary;unsanitary
a;saponified;unsaponified
a;sarcastic;unsarcastic
a;savory;unsavory
a;scalable;unscalable
a;scholarly;unscholarly
a;scrupulous;unscrupulous
a;sealed;unsealed
a;seamanlike;unseamanlike
a;seaworthy;unseaworthy
a;seeded;unseeded
a;selected;unselected
a;sent;unsent
a;shaven;unshaven
a;sheathed;unsheathed
a;shelled;unshelled
a;shockable;unshockable
a;shod;unshod
a;shrinkable;unshrinkable
a;shuttered;unshuttered
a;signed;unsigned
a;sinkable;unsinkable
a;sized;unsized
a;sound;unsound
a;soured;unsoured
a;spaced;unspaced
a;stable;unstable
a;staged;unstaged
a;steady;unsteady
a;stratified;unstratified
a;stressed;unstressed
a;structured;unstructured
a;stuck;unstuck
a;successful;unsuccessful
a;supported;unsupported
a;supportive;unsupportive
a;sure;unsure
a;surprising;unsurprising
a;susceptible;unsusceptible
a;swept;unswept
a;sworn;unsworn
a;sympathetic;unsympathetic
a;tanned;untanned
a;tempered;untempered
a;theatrical;untheatrical
a;thinkable;unthinkable
a;tidy;untidy
a;tied;untied
a;timbered;untimbered
a;tipped;untipped
a;touched;untouched
a;trained;untrained
a;translatable;untranslatable
a;traveled;untraveled
a;troubled;untroubled
a;trustworthy;untrustworthy
a;tucked;untucked
a;usual;unusual
a;veiled;unveiled
a;voiced;unvoiced
a;wanted;unwanted
a;wary;unwary
a;waxed;unwaxed
a;weaned;unweaned
a;webbed;unwebbed
a;welcome;unwelcome
a;wieldy;unwieldy
a;witting;unwitting
a;womanly;unwomanly
a;worldly;unworldly
a;wrapped;unwrapped
a;wrinkled;unwrinkled
a;written;unwritten
n;adaptability;unadaptability
n;alterability;unalterability
n;approachability;unapproachability
n;attractiveness;unattractiveness
n;belief;unbelief
n;breakableness;unbreakableness
n;ceremoniousness;unceremoniousness
n;certainty;uncertainty
n;cheerfulness;uncheerfulness
n;aunt;uncle
n;cleanliness;uncleanliness
n;communicativeness;uncommunicativeness
n;congeniality;uncongeniality
n;conscientiousness;unconscientiousness
n;consciousness;unconsciousness
n;dependability;undependability
n;earned_run;unearned_run
n;emotionality;unemotionality
n;enlightenment;unenlightenment
n;evenness;unevenness
n;exchangeability;unexchangeability
n;faithfulness;unfaithfulness
n;favorableness;unfavorableness
n;fitness;unfitness
n;friendliness;unfriendliness
n;godliness;ungodliness
n;graciousness;ungraciousness
n;holiness;unholiness
n;importance;unimportance
n;intelligibility;unintelligibility
n;interestingness;uninterestingness
n;kindness;unkindness
n;leaded_gasoline;unleaded_gasoline
n;likelihood;unlikelihood
n;likeliness;unlikeliness
n;mindfulness;unmindfulness
n;neighborliness;unneighborliness
n;originality;unoriginality
n;palatability;unpalatability
n;perceptiveness;unperceptiveness
n;pleasantness;unpleasantness
n;pleasingness;unpleasingness
n;popularity;unpopularity
n;predictability;unpredictability
n;productiveness;unproductiveness
n;profitability;unprofitability
n;profitableness;unprofitableness
n;reality;unreality
n;reliability;unreliability
n;responsiveness;unresponsiveness
n;restraint;unrestraint
n;scrupulousness;unscrupulousness
n;seasonableness;unseasonableness
n;secured_bond;unsecured_bond
n;seemliness;unseemliness
n;self-consciousness;unselfconsciousness
n;sociability;unsociability
n;steadiness;unsteadiness
n;stratified_language;unstratified_language
n;suitableness;unsuitableness
n;timeliness;untimeliness
n;truthfulness;untruthfulness
n;usualness;unusualness
n;willingness;unwillingness
r;unashamedly;ashamedly
r;unbelievingly;believingly
r;unceremoniously;ceremoniously
r;uncomplainingly;complainingly
r;ungrammatically;grammatically
r;untruthfully;truthfully
r;acceptably;unacceptably
r;appealingly;unappealingly
r;appreciatively;unappreciatively
r;assertively;unassertively
r;believably;unbelievably
r;chivalrously;unchivalrously
r;consciously;unconsciously
r;constitutionally;unconstitutionally
r;controversially;uncontroversially
r;conventionally;unconventionally
r;convincingly;unconvincingly
r;critically;uncritically
r;democratically;undemocratically
r;dependably;undependably
r;deservedly;undeservedly
r;dramatically;undramatically
r;emotionally;unemotionally
r;enthusiastically;unenthusiastically
r;ethically;unethically
r;excitingly;unexcitingly
r;fairly;unfairly
r;favorably;unfavorably
r;feelingly;unfeelingly
r;forgivably;unforgivably
r;forgivingly;unforgivingly
r;gracefully;ungracefully
r;graciously;ungraciously
r;gratefully;ungratefully
r;helpfully;unhelpfully
r;imaginatively;unimaginatively
r;impressively;unimpressively
r;informatively;uninformatively
r;instructively;uninstructively
r;intentionally;unintentionally
r;justifiably;unjustifiably
r;kindly;unkindly
r;knowingly;unknowingly
r;lawfully;unlawfully
r;luckily;unluckily
r;mindfully;unmindfully
r;obtrusively;unobtrusively
r;officially;unofficially
r;palatably;unpalatably
r;pleasantly;unpleasantly
r;precedentedly;unprecedentedly
r;pretentiously;unpretentiously
r;productively;unproductively
r;profitably;unprofitably
r;reasonably;unreasonably
r;recognizably;unrecognizably
r;righteously;unrighteously
r;selfishly;unselfishly
r;smilingly;unsmilingly
r;sportingly;unsportingly
r;successfully;unsuccessfully
r;sympathetically;unsympathetically
r;warily;unwarily
r;willingly;unwillingly
r;wittingly;unwittingly
v;unclutter;clutter
v;balance;unbalance
v;bar;unbar
v;belt;unbelt
v;bend;unbend
v;block;unblock
v;box;unbox
v;buckle;unbuckle
v;button;unbutton
v;chain;unchain
v;clasp;unclasp
v;clip;unclip
v;clog;unclog
v;couple;uncouple
v;cover;uncover
v;crate;uncrate
v;cross;uncross
v;deceive;undeceive
v;dock;undock
v;fasten;unfasten
v;fold;unfold
v;harness;unharness
v;hitch;unhitch
v;hook;unhook
v;lock;unlock
v;muzzle;unmuzzle
v;pin;unpin
v;plug_in;unplug
v;saddle;unsaddle
v;scramble;unscramble
v;sheathe;unsheathe
v;spell;unspell
v;strain;unstrain
v;strap;unstrap
v;string;unstring
v;veil;unveil
v;wire;unwire
v;wrap;unwrap
a;autochthonous;allochthonous
n;Arianism;Athanasianism
v;present;absent
v;uniform;multiform
v;simple;compound
v;single;multiple
v;foreign;native
v;foreign;native
v;optional;obligatory
v;optional;obligatory
v;live;recorded
v;separate;joint
v;religious;secular
v;native;adopted
v;objective;subjective
v;natural;artificial
v;automatic;manual
v;private;public
v;private;public
v;true;false
v;true;false
v;live;dead
v;live;dead
v;blind;sighted
v;innocent;guilty
v;innocent;guilty
v;other;same
v;alive;dead
v;alive;dead
v;typical;atypical
v;confident;diffident
v;similar;dissimilar
v;similar;dissimilar
v;legitimate;illegitimate
v;material;immaterial
v;permanent;impermanent
v;practical;impractical
v;probable;improbable
v;probable;improbable
v;proper;improper
v;active;inactive
v;comparable;incomparable
v;correct;incorrect
v;corrupt;incorrupt
v;credible;incredible
v;definite;indefinite
v;direct;indirect
v;efficient;inefficient
v;flexible;inflexible
v;offensive;inoffensive
v;sensible;insensible
v;substantial;insubstantial
v;sufficient;insufficient
v;valid;invalid
v;visible;invisible
v;responsible;irresponsible
v;political;nonpolitical
v;traditional;nontraditional
v;violent;nonviolent
v;able;unable
v;afraid;unafraid
v;ashamed;unashamed
v;attractive;unattractive
v;available;unavailable
v;christian;unchristian
v;civil;uncivil
v;common;uncommon
v;common;uncommon
v;democratic;undemocratic
v;desirable;undesirable
v;due;undue
v;familiar;unfamiliar
v;familiar;unfamiliar
v;fashionable;unfashionable
v;fit;unfit
v;happy;unhappy
v;happy;unhappy
v;helpful;unhelpful
v;identifiable;unidentifiable
v;impressive;unimpressive
v;just;unjust
v;kind;unkind
v;like;unlike
v;limited;unlimited
v;limited;unlimited
v;loving;unloving
v;lucky;unlucky
v;married;unmarried
v;necessary;unnecessary
v;popular;unpopular
v;profitable;unprofitable
v;ready;unready
v;realistic;unrealistic
v;responsive;unresponsive
v;satisfactory;unsatisfactory
v;scientific;unscientific
v;skilled;unskilled
v;social;unsocial
v;willing;unwilling
v;worthy;unworthy
v;historical;ahistorical
v;continuous;discontinuous
v;honest;dishonest
v;legal;illegal
v;legal;illegal
v;logical;illogical
v;mature;immature
v;moral;immoral
v;perfect;imperfect
v;permissible;impermissible
v;personal;impersonal
v;explicit;implicit
v;possible;impossible
v;possible;impossible
v;precise;imprecise
v;pure;impure
v;accessible;inaccessible
v;accurate;inaccurate
v;adequate;inadequate
v;admissible;inadmissible
v;advisable;inadvisable
v;appropriate;inappropriate
v;appropriate;inappropriate
v;capable;incapable
v;compatible;incompatible
v;compatible;incompatible
v;competent;incompetent
v;complete;incomplete
v;conclusive;inconclusive
v;consistent;inconsistent
v;consistent;inconsistent
v;constant;inconstant
v;convenient;inconvenient
v;decisive;indecisive
v;dependent;independent
v;dependent;independent
v;discriminate;indiscriminate
v;distinct;indistinct
v;divisible;indivisible
v;effective;ineffective
v;eligible;ineligible
v;exact;inexact
v;formal;informal
v;frequent;infrequent
v;frequent;infrequent
v;secure;insecure
v;sensitive;insensitive
v;significant;insignificant
v;significant;insignificant
v;vulnerable;invulnerable
v;rational;irrational
v;reducible;irreducible
v;regular;irregular
v;acceptable;unacceptable
v;attributable;unattributable
v;aware;unaware
v;aware;unaware
v;certain;uncertain
v;characteristic;uncharacteristic
v;clean;unclean
v;clear;unclear
v;comfortable;uncomfortable
v;conscious;unconscious
v;conventional;unconventional
v;critical;uncritical
v;easy;uneasy
v;enforceable;unenforceable
v;enthusiastic;unenthusiastic
v;equal;unequal
v;fair;unfair
v;fair;unfair
v;favorable;unfavorable
v;free;unfree
v;friendly;unfriendly
v;healthy;unhealthy
v;important;unimportant
v;important;unimportant
v;intelligent;unintelligent
v;interested;uninterested
v;interesting;uninteresting
v;lawful;unlawful
v;lawful;unlawful
v;likely;unlikely
v;likely;unlikely
v;natural;unnatural
v;noticeable;unnoticeable
v;official;unofficial
v;original;unoriginal
v;pleasant;unpleasant
v;pleasant;unpleasant
v;predictable;unpredictable
v;productive;unproductive
v;professional;unprofessional
v;real;unreal
v;reasonable;unreasonable
v;reasonable;unreasonable
v;recoverable;unrecoverable
v;reliable;unreliable
v;restricted;unrestricted
v;sound;unsound
v;stable;unstable
v;successful;unsuccessful
v;supportive;unsupportive
v;sure;unsure
v;sympathetic;unsympathetic
v;usual;unusual
v;usual;unusual
v;welcome;unwelcome
v;considerable;inconsiderable
v;related;unrelated
v;fallible;infallible
v;finite;infinite
v;expected;unexpected
v;known;unknown
v;disagree;agree
v;disallow;allow
v;advantage;disadvantage
v;approve;disapprove
v;avow;disavow
v;continue;discontinue
v;esteem;disesteem
v;honor;dishonor
v;bequeath;disinherit
v;oblige;disoblige
v;qualify;disqualify
v;satisfy;dissatisfy
v;activate;inactivate
v;deceive;undeceive
v;mask;unmask
v;stuff;unstuff
v;pack;unpack
v;disagree;agree
v;export;import
v;exclude;include
v;unclutter;clutter
v;balance;unbalance
v;bar;unbar
v;belt;unbelt
v;bend;unbend
v;block;unblock
v;box;unbox
v;buckle;unbuckle
v;button;unbutton
v;chain;unchain
v;clasp;unclasp
v;clip;unclip
v;clog;unclog
v;couple;uncouple
v;cover;uncover
v;crate;uncrate
v;cross;uncross
v;deceive;undeceive
v;dock;undock
v;fasten;unfasten
v;fold;unfold
v;harness;unharness
v;hitch;unhitch
v;hook;unhook
v;lock;unlock
v;muzzle;unmuzzle
v;pin;unpin
v;plug_in;unplug
v;saddle;unsaddle
v;scramble;unscramble
v;sheathe;unsheathe
v;spell;unspell
v;strain;unstrain
v;strap;unstrap
v;string;unstring
v;veil;unveil
v;wire;unwire
v;wrap;unwrap